2250,10000
856,654
861,648
852,646
853,654
851,670
851,654
854,662
855,669
858,654
850,673
850,664
851,668
850,674
854,665
855,675
857,677
854,669
852,660
852,669
850,652
854,655
852,652
852,650
850,672
856,651
853,662
852,650
852,668
849,659
852,654
856,666
853,659
849,668
853,664
852,671
854,687
860,674
851,664
850,654
851,665
850,673
852,666
855,653
849,657
850,654
858,649
852,652
850,643
850,645
866,647
852,667
853,652
852,652
851,670
852,655
852,669
853,669
853,673
852,686
848,672
856,669
850,678
854,669
853,670
854,656
860,656
857,653
854,654
851,651
854,650
850,646
852,647
850,647
853,666
851,656
851,658
858,670
852,666
850,664
854,668
851,664
849,677
855,671
863,678
853,669
847,666
854,673
848,665
853,652
854,650
863,655
851,653
855,649
853,642
849,647
851,647
851,663
853,655
852,653
855,665
858,661
859,668
849,669
853,670
855,680
851,680
854,671
858,677
860,672
858,672
849,663
852,641
856,649
852,657
858,659
857,656
857,660
855,658
851,646
857,669
848,656
851,656
854,662
850,662
851,669
856,670
853,665
853,679
851,674
852,667
852,659
852,666
854,675
854,663
849,650
851,665
853,659
854,649
853,656
858,650
855,649
851,650
849,677
850,657
849,652
848,660
854,665
856,677
857,687
851,669
855,682
854,675
862,667
860,673
851,669
848,669
852,657
851,656
849,649
852,656
854,650
852,645
854,643
851,643
853,658
859,671
851,657
852,654
857,669
859,677
855,678
858,676
858,666
855,686
852,675
852,673
850,668
849,670
850,672
850,664
852,648
856,650
851,655
852,657
854,644
853,643
855,644
852,649
854,660
852,655
849,660
851,664
859,666
847,672
856,668
851,661
858,682
853,676
851,665
854,671
850,667
851,671
855,666
855,645
852,650
849,657
858,652
855,646
854,645
848,650
852,650
854,668
851,654
850,656
855,659
851,657
856,681
852,675
850,660
850,673
852,675
855,640
854,658
855,669
856,671
850,663
847,644
852,648
855,656
851,652
857,646
861,644
851,655
852,653
851,675
855,659
856,653
858,665
850,670
849,668
849,673
850,669
853,687
857,673
853,650
859,667
851,670
864,680
850,659
853,649
851,654
855,660
860,649
850,648
849,645
849,651
853,653
853,666
850,656
850,650
851,673
853,669
853,668
855,665
853,667
854,686
854,686
853,672
855,669
861,671
861,668
857,662
854,645
855,657
853,657
849,654
853,653
853,646
855,655
852,667
850,658
851,656
853,652
850,669
852,677
850,670
853,665
858,671
850,693
858,683
858,661
856,668
853,672
850,667
851,656
850,648
855,652
853,657
855,648
850,643
859,652
864,656
861,661
860,672
860,661
859,660
858,673
851,675
854,657
862,663
850,666
850,686
856,670
852,662
852,661
852,669
847,664
849,656
849,648
858,655
858,660
854,653
855,648
849,654
863,654
848,657
852,666
855,658
851,655
852,677
853,672
852,674
861,668
860,668
861,689
856,680
856,663
851,665
856,670
853,666
852,661
854,647
853,652
853,658
855,646
847,639
853,657
855,658
851,657
853,670
850,660
853,662
853,674
853,666
854,659
854,663
854,665
850,687
852,666
860,657
854,666
860,669
853,662
850,659
854,647
858,651
860,664
852,651
857,648
854,658
853,659
859,668
857,671
852,656
854,655
850,680
854,675
851,663
851,665
854,678
863,687
854,676
856,663
857,673
856,671
862,667
861,650
854,647
851,650
857,659
855,649
858,647
856,656
854,655
853,659
852,671
859,660
856,658
855,689
845,676
853,663
856,666
851,673
852,685
851,669
857,659
861,662
862,669
859,666
853,652
852,664
855,655
849,656
850,665
855,647
854,661
857,664
858,661
854,669
853,658
856,658
851,682
852,674
855,665
850,673
855,674
856,687
851,671
858,661
860,674
852,673
857,663
854,664
858,657
859,660
853,661
863,652
855,651
848,660
852,660
853,657
850,671
851,661
858,661
855,687
854,666
849,657
854,666
852,673
855,686
853,671
852,660
853,668
849,665
856,654
851,651
855,649
855,652
855,654
854,651
852,650
858,658
856,663
852,657
855,669
852,664
852,663
854,690
853,672
855,661
854,667
852,675
856,680
850,669
851,659
853,667
851,660
851,658
851,653
853,643
848,653
846,654
856,647
856,647
856,658
853,662
855,659
853,672
850,662
856,667
850,683
852,671
852,661
850,673
855,677
851,684
855,667
853,656
851,662
850,666
852,655
851,662
855,647
853,649
852,682
860,655
853,659
854,663
857,667
860,670
857,676
860,666
857,675
856,694
857,678
853,671
862,673
852,674
859,683
851,672
858,657
854,666
856,665
858,656
858,657
856,654
862,656
854,654
850,651
851,652
850,666
853,669
851,660
852,674
851,665
855,666
851,686
862,669
851,659
850,676
855,675
855,680
855,672
857,656
853,665
852,663
853,654
854,656
856,651
855,651
855,658
854,654
860,657
852,661
855,669
855,658
857,672
854,661
854,668
857,685
852,668
857,665
858,683
858,682
857,679
862,670
857,656
852,666
852,662
854,655
855,655
857,655
855,659
857,649
854,660
852,656
854,663
857,667
850,659
851,671
853,663
854,676
852,689
862,671
855,665
857,672
855,675
851,682
853,670
858,660
862,662
859,660
854,651
853,653
856,652
853,649
862,651
858,667
856,656
853,667
855,671
863,659
853,674
855,660
851,671
854,684
853,670
851,656
858,674
857,674
852,679
853,672
858,656
855,665
853,658
859,650
853,661
852,654
861,653
861,657
854,652
854,660
853,659
852,672
855,656
854,673
854,665
863,672
862,685
852,666
852,665
855,679
854,676
851,677
855,670
853,653
854,661
861,662
858,653
854,653
856,648
854,656
854,654
853,661
857,659
854,660
850,671
850,660
858,680
858,678
859,676
856,687
862,672
857,670
852,685
857,675
855,679
859,671
854,657
859,667
860,655
853,652
850,651
854,650
854,649
856,655
856,671
854,660
854,655
854,665
852,654
854,673
851,678
859,672
852,684
861,676
856,672
857,678
854,670
854,678
858,680
852,655
852,664
851,657
853,655
857,666
852,652
857,647
852,655
852,673
865,664
863,664
857,667
855,655
857,672
854,664
854,644
852,680
856,664
846,671
853,669
854,670
856,663
853,669
852,646
855,666
854,656
854,653
857,657
855,650
855,650
851,651
856,659
855,660
856,659
854,670
854,659
853,676
850,668
857,667
859,684
856,677
862,677
850,678
859,674
857,676
860,670
860,657
866,660
860,662
856,655
850,652
854,647
857,648
853,659
861,667
856,657
854,656
853,673
861,673
855,679
856,680
862,672
859,679
853,677
854,669
850,678
853,671
850,671
861,668
853,652
858,652
854,656
858,655
853,654
854,649
853,647
854,653
854,672
852,656
856,657
857,660
855,660
854,673
852,672
862,668
849,683
858,678
858,669
856,677
856,668
852,675
855,667
854,652
855,669
855,666
857,652
854,664
855,646
855,649
861,654
860,675
855,658
853,660
855,663
854,660
850,667
853,660
858,667
857,683
856,681
851,672
854,672
851,670
859,682
862,666
860,656
861,674
853,661
853,665
854,655
855,648
854,648
852,651
854,670
848,654
852,656
863,671
853,664
855,675
853,673
854,664
862,689
857,664
855,667
857,674
854,682
852,679
863,670
860,651
857,653
859,665
855,650
855,655
860,652
859,648
855,660
853,668
855,660
857,670
857,667
856,674
857,681
855,674
854,664
862,695
851,676
866,667
855,674
851,670
856,672
856,665
855,656
853,654
860,656
857,651
864,652
859,651
852,652
854,653
855,677
852,662
855,657
855,659
857,666
854,673
858,678
852,663
851,685
853,683
855,670
856,668
856,668
850,674
853,663
857,652
860,663
854,664
853,651
854,650
853,643
853,648
856,649
855,671
